order_id,product_id,quantity,selling_price,discount,customer_id,order_date,shipping_date,region,payment_mode,cost_price,category,sub_category,brand,name,gender,age,city,revenue,profit,discount_impact,is_return
73,208,2,139.4,15,1714,2023-12-27,2023-12-28,West,UPI,73.89,Sports & Outdoors,Camping,FitLife,Kavita Kumar,Female,37,Bhubaneswar,278.8,131.02,41.82,False
73,92,1,203.0,0,1714,2023-12-27,2023-12-28,West,UPI,104.24,Clothing,Men's Wear,TrendSetter,Kavita Kumar,Female,37,Bhubaneswar,203.0,98.76,0.0,False
73,178,2,1893.6,20,1714,2023-12-27,2023-12-28,West,UPI,1521.67,Electronics,Laptops,TechPro,Kavita Kumar,Female,37,Bhubaneswar,3787.2,743.8599999999997,757.44,True
74,12,1,1437.6,20,830,2023-08-04,2023-08-06,South,Net Banking,1257.8999999999999,Electronics,Smartwatches,TechPro,Vivaan Roy,Male,27,Nagpur,1437.6,179.70000000000005,287.52,False
75,423,2,80.0,0,1035,2023-06-18,2023-06-19,East,COD,48.86,Home & Kitchen,Furniture,DreamHome,Jiya Rao,Female,18,Kochi,160.0,62.28,0.0,False
76,152,1,1261.4,15,162,2023-05-25,2023-05-28,South,Credit Card,1010.92,Electronics,Cameras,SkyNet,Pooja Sharma,Female,42,Mumbai,1261.4,250.48000000000013,189.21,False
76,71,1,57.95,5,162,2023-05-25,2023-05-28,South,Credit Card,29.35,Clothing,Accessories,UrbanFit,Pooja Sharma,Female,42,Mumbai,57.95,28.6,2.8975,False
76,370,1,78.0,0,162,2023-05-25,2023-05-28,South,Credit Card,30.16,Books,Magazines,WordCraft,Pooja Sharma,Female,42,Mumbai,78.0,47.84,0.0,False
77,459,1,225.25,15,830,2024-12-11,2024-12-13,South,Credit Card,115.93,Clothing,Men's Wear,TrendSetter,Vivaan Roy,Male,27,Nagpur,225.25,109.32,33.7875,False
77,82,1,63.9,10,830,2024-12-11,2024-12-13,South,Credit Card,36.32,Sports & Outdoors,Cycling,OutdoorPro,Vivaan Roy,Male,27,Nagpur,63.9,27.58,6.39,False
78,193,2,521.05,15,926,2024-10-13,2024-10-15,South,UPI,323.02,Home & Kitchen,Cookware,HomeEase,Sanjay Sharma,Male,40,Pune,1042.1,396.05999999999995,156.31499999999997,True
78,302,1,172.0,0,926,2024-10-13,2024-10-15,South,UPI,69.27,Clothing,Footwear,UrbanFit,Sanjay Sharma,Male,40,Pune,172.0,102.73,0.0,True
79,251,1,166.4,20,1372,2023-10-10,2023-10-11,South,UPI,109.25,Clothing,Footwear,FashionHub,Vivaan Menon,Male,57,Nagpur,166.4,57.150000000000006,33.28,False
79,184,1,216.75,15,1372,2023-10-10,2023-10-11,South,UPI,104.74,Clothing,Kids' Wear,TrendSetter,Vivaan Menon,Male,57,Nagpur,216.75,112.01,32.5125,False
79,241,1,353.6,15,1372,2023-10-10,2023-10-11,South,UPI,227.27,Sports & Outdoors,Team Sports,FitLife,Vivaan Menon,Male,57,Nagpur,353.6,126.33000000000001,53.04,False
79,305,1,371.45,5,1372,2023-10-10,2023-10-11,South,UPI,230.1,Sports & Outdoors,Camping,ActiveGear,Vivaan Menon,Male,57,Nagpur,371.45,141.35,18.5725,False
80,316,1,117.8,5,162,2023-11-30,2023-12-06,South,Debit Card,65.56,Home & Kitchen,Storage,DreamHome,Pooja Sharma,Female,42,Mumbai,117.8,52.239999999999995,5.89,False
80,292,1,57.0,5,162,2023-11-30,2023-12-06,South,Debit Card,35.41,Home & Kitchen,Bedding,DreamHome,Pooja Sharma,Female,42,Mumbai,57.0,21.590000000000003,2.85,False
80,73,2,592.8,20,162,2023-11-30,2023-12-06,South,Debit Card,447.51,Home & Kitchen,Decor,LivingSpace,Pooja Sharma,Female,42,Mumbai,1185.6,290.5799999999999,237.12,True
80,230,1,25.65,5,162,2023-11-30,2023-12-06,South,Debit Card,12.96,Books,Fiction,PageTurner,Pooja Sharma,Female,42,Mumbai,25.65,12.689999999999998,1.2825,False
80,179,1,459.85,15,162,2023-11-30,2023-12-06,South,Debit Card,349.05,Home & Kitchen,Cookware,LivingSpace,Pooja Sharma,Female,42,Mumbai,459.85,110.80000000000001,68.9775,False
81,113,1,207.0,0,291,2025-02-04,2025-02-05,North,Debit Card,99.72,Clothing,Kids' Wear,FashionHub,Kavita Shah,Female,32,Nagpur,207.0,107.28,0.0,False
81,433,3,20.0,0,291,2025-02-04,2025-02-05,North,Debit Card,8.41,Books,Fiction,PageTurner,Kavita Shah,Female,32,Nagpur,60.0,34.769999999999996,0.0,False
82,220,3,176.8,15,830,2023-10-20,2023-10-22,South,Credit Card,84.71,Clothing,Footwear,FashionHub,Vivaan Roy,Male,27,Nagpur,530.4000000000001,276.2700000000001,79.56000000000002,False
82,214,1,92.0,0,830,2023-10-20,2023-10-22,South,Credit Card,43.47,Clothing,Women's Wear,TrendSetter,Vivaan Roy,Male,27,Nagpur,92.0,48.53,0.0,False
83,11,1,150.0,0,1648,2023-11-19,2023-11-24,North,Credit Card,60.22,Clothing,Kids' Wear,UrbanFit,Aditya Nair,Male,31,Pune,150.0,89.78,0.0,True
84,158,1,168.8,20,1463,2023-12-25,2023-12-31,South,Net Banking,94.3,Clothing,Accessories,FashionHub,Neha Das,Female,28,Ahmedabad,168.8,74.50000000000001,33.76,False
84,448,1,1885.1,30,1463,2023-12-25,2023-12-31,South,Net Banking,1643.86,Electronics,Laptops,Electra,Neha Das,Female,28,Ahmedabad,1885.1,241.24,565.53,False
84,172,1,38.0,0,1463,2023-12-25,2023-12-31,South,Net Banking,19.82,Clothing,Kids' Wear,UrbanFit,Neha Das,Female,28,Ahmedabad,38.0,18.18,0.0,True
85,409,1,1889.6,20,1372,2023-06-11,2023-06-16,South,Debit Card,1525.63,Electronics,Smartwatches,TechPro,Vivaan Menon,Male,57,Nagpur,1889.6,363.9699999999998,377.92,False
86,9,1,100.3,15,131,2024-12-25,2024-12-29,West,Net Banking,61.01,Clothing,Accessories,FashionHub,Kavita Choudhury,Female,32,Ranchi,100.3,39.29,15.045,False
86,366,2,185.3,15,131,2024-12-25,2024-12-29,West,Net Banking,103.85,Clothing,Footwear,StyleCraft,Kavita Choudhury,Female,32,Ranchi,370.6,162.90000000000003,55.59,False
86,256,1,108.0,10,131,2024-12-25,2024-12-29,West,Net Banking,49.5,Clothing,Kids' Wear,ClassicWear,Kavita Choudhury,Female,32,Ranchi,108.0,58.5,10.8,False
87,52,1,156.6,10,1033,2023-10-29,2023-10-30,North,UPI,80.31,Clothing,Kids' Wear,StyleCraft,Geeta Shah,Female,41,Surat,156.6,76.28999999999999,15.66,False
87,458,2,200.45,5,1033,2023-10-29,2023-10-30,North,UPI,123.28,Sports & Outdoors,Camping,FitLife,Geeta Shah,Female,41,Surat,400.9,154.33999999999997,20.045,False
88,249,1,205.5,25,9,2023-03-30,2023-04-01,West,UPI,111.2,Clothing,Men's Wear,StyleCraft,Lakshmi Yadav,Female,37,Ahmedabad,205.5,94.3,51.375,False
89,422,1,37.0,0,1372,2024-06-03,2024-06-04,South,UPI,17.73,Sports & Outdoors,Camping,SportMax,Vivaan Menon,Male,57,Nagpur,37.0,19.27,0.0,False
90,145,1,222.7,15,1814,2024-07-15,2024-07-17,North,Wallet,165.19,Home & Kitchen,Bedding,HomeEase,Arjun Patel,Male,41,Ranchi,222.7,57.50999999999999,33.405,False
90,88,1,2191.2,40,1814,2024-07-15,2024-07-17,North,Wallet,2184.21,Electronics,Headphones,ZoomTech,Arjun Patel,Male,41,Ranchi,2191.2,6.989999999999782,876.48,False
91,122,1,608.4,10,738,2023-03-30,2023-04-02,East,Net Banking,347.09,Home & Kitchen,Decor,LivingSpace,Manoj Iyer,Male,46,Ahmedabad,608.4,261.31,60.84,False
91,177,1,27.55,5,738,2023-03-30,2023-04-02,East,Net Banking,10.83,Books,Comics,LearnHub,Manoj Iyer,Male,46,Ahmedabad,27.55,16.72,1.3775,False
92,418,1,379.0,0,930,2023-12-14,2023-12-17,West,COD,207.78,Sports & Outdoors,Yoga,TrailBlazer,Aditya Das,Male,27,Mumbai,379.0,171.22,0.0,False
92,429,1,287.3,15,930,2023-12-14,2023-12-17,West,COD,179.15,Sports & Outdoors,Fitness,SportMax,Aditya Das,Male,27,Mumbai,287.3,108.15,43.095,False
92,293,3,75.2,20,930,2023-12-14,2023-12-17,West,COD,44.62,Clothing,Kids' Wear,StyleCraft,Aditya Das,Male,27,Mumbai,225.60000000000002,91.74000000000004,45.12,True
93,458,2,200.45,5,1773,2023-04-30,2023-05-01,East,Debit Card,123.28,Sports & Outdoors,Camping,FitLife,Aadhya Rao,Female,22,Ahmedabad,400.9,154.33999999999997,20.045,False
94,74,1,2200.8,20,1372,2024-08-30,2024-08-31,South,UPI,1801.71,Electronics,Cameras,NovaTech,Vivaan Menon,Male,57,Nagpur,2200.8,399.09000000000015,440.16,False
94,337,3,36.0,0,1372,2024-08-30,2024-08-31,South,UPI,17.04,Books,Educational,PageTurner,Vivaan Menon,Male,57,Nagpur,108.0,56.88,0.0,False
95,356,2,66.0,0,1773,2023-08-18,2023-08-20,East,Credit Card,24.85,Books,Fiction,LearnHub,Aadhya Rao,Female,22,Ahmedabad,132.0,82.3,0.0,False
96,312,1,63.0,10,1372,2023-01-23,2023-01-24,South,UPI,32.2,Sports & Outdoors,Yoga,TrailBlazer,Vivaan Menon,Male,57,Nagpur,63.0,30.799999999999997,6.3,False
97,346,1,35.1,10,1060,2024-04-10,2024-04-16,West,Credit Card,18.04,Books,Educational,PageTurner,Vivaan Sen,Male,18,Bangalore,35.1,17.060000000000002,3.51,False
97,72,1,89.0,0,1060,2024-04-10,2024-04-16,West,Credit Card,37.89,Clothing,Men's Wear,FashionHub,Vivaan Sen,Male,18,Bangalore,89.0,51.11,0.0,True
97,429,1,304.2,10,1060,2024-04-10,2024-04-16,West,Credit Card,179.15,Sports & Outdoors,Fitness,SportMax,Vivaan Sen,Male,18,Bangalore,304.2,125.04999999999998,30.42,True
97,412,1,18.4,20,1060,2024-04-10,2024-04-16,West,Credit Card,12.35,Clothing,Women's Wear,FashionHub,Vivaan Sen,Male,18,Bangalore,18.4,6.049999999999999,3.68,False
97,243,1,180.0,20,1060,2024-04-10,2024-04-16,West,Credit Card,124.72,Home & Kitchen,Cookware,LivingSpace,Vivaan Sen,Male,18,Bangalore,180.0,55.28,36.0,False
98,125,2,58.5,10,1291,2024-06-01,2024-06-02,South,UPI,24.93,Books,Magazines,WordCraft,Rahul Iyer,Male,32,Kolkata,117.0,67.14,11.7,False
98,241,1,395.2,5,1291,2024-06-01,2024-06-02,South,UPI,227.27,Sports & Outdoors,Team Sports,FitLife,Rahul Iyer,Male,32,Kolkata,395.2,167.92999999999998,19.76,False
98,75,2,275.0,0,1291,2024-06-01,2024-06-02,South,UPI,129.46,Sports & Outdoors,Fitness,FitLife,Rahul Iyer,Male,32,Kolkata,550.0,291.08,0.0,False
98,448,3,2019.75,25,1291,2024-06-01,2024-06-02,South,UPI,1643.86,Electronics,Laptops,Electra,Rahul Iyer,Male,32,Kolkata,6059.25,1127.67,1514.8125,False
99,482,1,133.0,0,1409,2023-06-10,2023-06-14,East,Credit Card,67.32,Clothing,Footwear,TrendSetter,Jiya Sen,Female,18,Jaipur,133.0,65.68,0.0,False
100,203,1,294.0,0,1635,2023-11-27,2023-12-02,North,Credit Card,162.8,Home & Kitchen,Cookware,DreamHome,Neha Reddy,Female,26,Nagpur,294.0,131.2,0.0,False
101,490,1,229.9,5,1372,2023-06-16,2023-06-17,South,UPI,110.13,Clothing,Men's Wear,TrendSetter,Vivaan Menon,Male,57,Nagpur,229.9,119.77000000000001,11.495,True
101,488,1,217.6,15,1372,2023-06-16,2023-06-17,South,UPI,117.94,Clothing,Women's Wear,StyleCraft,Vivaan Menon,Male,57,Nagpur,217.6,99.66,32.64,False
101,268,1,426.0,0,1372,2023-06-16,2023-06-17,South,UPI,196.72,Sports & Outdoors,Yoga,FitLife,Vivaan Menon,Male,57,Nagpur,426.0,229.28,0.0,False
101,466,1,264.35,15,1372,2023-06-16,2023-06-17,South,UPI,193.99,Home & Kitchen,Furniture,ComfortPro,Vivaan Menon,Male,57,Nagpur,264.35,70.36000000000001,39.6525,False
101,68,1,31.45,15,1372,2023-06-16,2023-06-17,South,UPI,16.86,Clothing,Men's Wear,UrbanFit,Vivaan Menon,Male,57,Nagpur,31.45,14.59,4.7175,False
102,5,1,256.0,0,314,2023-07-19,2023-07-21,North,COD,113.88,Clothing,Women's Wear,FashionHub,Raj Joshi,Male,32,Bhubaneswar,256.0,142.12,0.0,True
102,377,1,861.3,10,314,2023-07-19,2023-07-21,North,COD,594.31,Electronics,Cameras,NovaTech,Raj Joshi,Male,32,Bhubaneswar,861.3,266.99,86.13,True
102,194,2,106.25,15,314,2023-07-19,2023-07-21,North,COD,74.21,Sports & Outdoors,Fitness,ActiveGear,Raj Joshi,Male,32,Bhubaneswar,212.5,64.08000000000001,31.875,True
103,452,1,136.8,5,1773,2024-05-16,2024-05-23,East,COD,71.83,Sports & Outdoors,Yoga,ActiveGear,Aadhya Rao,Female,22,Ahmedabad,136.8,64.97000000000001,6.84,False
103,125,1,65.0,0,1773,2024-05-16,2024-05-23,East,COD,24.93,Books,Magazines,WordCraft,Aadhya Rao,Female,22,Ahmedabad,65.0,40.07,0.0,True
103,115,1,417.6,20,1773,2024-05-16,2024-05-23,East,COD,279.17,Home & Kitchen,Bedding,DreamHome,Aadhya Rao,Female,22,Ahmedabad,417.6,138.43,83.52,False
103,413,1,90.0,0,1773,2024-05-16,2024-05-23,East,COD,40.02,Clothing,Kids' Wear,UrbanFit,Aadhya Rao,Female,22,Ahmedabad,90.0,49.98,0.0,True
104,271,2,71.1,10,1372,2023-11-24,2023-11-25,South,Credit Card,37.04,Books,Magazines,KnowledgeFirst,Vivaan Menon,Male,57,Nagpur,142.2,68.11999999999999,14.22,False
104,37,1,186.0,0,1372,2023-11-24,2023-11-25,South,Credit Card,94.29,Clothing,Kids' Wear,UrbanFit,Vivaan Menon,Male,57,Nagpur,186.0,91.71,0.0,False
105,492,1,37.05,5,1406,2024-07-17,2024-07-20,East,Debit Card,15.89,Books,Educational,PageTurner,Arjun Verma,Male,30,Surat,37.05,21.159999999999997,1.8525,False
106,249,3,232.9,15,1142,2024-10-14,2024-10-19,West,UPI,111.2,Clothing,Men's Wear,StyleCraft,Amit Joshi,Male,55,Surat,698.7,365.1,104.805,True
107,113,1,207.0,0,1648,2023-10-27,2023-10-29,North,Credit Card,99.72,Clothing,Kids' Wear,FashionHub,Aditya Nair,Male,31,Pune,207.0,107.28,0.0,False
107,138,1,156.0,20,1648,2023-10-27,2023-10-29,North,Credit Card,94.74,Clothing,Kids' Wear,StyleCraft,Aditya Nair,Male,31,Pune,156.0,61.260000000000005,31.2,True
107,428,2,36.9,10,1648,2023-10-27,2023-10-29,North,Credit Card,22.15,Home & Kitchen,Furniture,LivingSpace,Aditya Nair,Male,31,Pune,73.8,29.5,7.38,False
108,270,2,59.4,10,1714,2023-06-16,2023-06-21,West,Debit Card,34.49,Clothing,Kids' Wear,ClassicWear,Kavita Kumar,Female,37,Bhubaneswar,118.8,49.81999999999999,11.88,False
108,75,1,261.25,5,1714,2023-06-16,2023-06-21,West,Debit Card,129.46,Sports & Outdoors,Fitness,FitLife,Kavita Kumar,Female,37,Bhubaneswar,261.25,131.79,13.0625,False
109,228,1,33.3,10,917,2024-04-13,2024-04-14,North,Credit Card,17.2,Books,Non-Fiction,KnowledgeFirst,Kavita Roy,Female,18,Ranchi,33.3,16.099999999999998,3.33,False
110,353,1,127.0,0,1635,2023-03-14,2023-03-19,North,Net Banking,64.39,Sports & Outdoors,Cycling,ActiveGear,Neha Reddy,Female,26,Nagpur,127.0,62.61,0.0,False
110,198,1,1209.6,40,1635,2023-03-14,2023-03-19,North,Net Banking,1166.59,Electronics,Laptops,TechPro,Neha Reddy,Female,26,Nagpur,1209.6,43.00999999999999,483.84,True
111,273,2,37.05,5,879,2023-07-15,2023-07-19,North,COD,25.26,Home & Kitchen,Bedding,KitchenKing,Saanvi Choudhury,Female,49,Dehradun,74.1,23.57999999999999,3.705,False
112,89,1,203.0,0,1131,2023-04-12,2023-04-13,South,Debit Card,90.22,Clothing,Accessories,FashionHub,Deepak Reddy,Male,41,Delhi,203.0,112.78,0.0,False
113,308,2,175.5,10,1904,2023-10-18,2023-10-19,South,UPI,79.28,Clothing,Women's Wear,StyleCraft,Saanvi Thakur,Female,43,Chandigarh,351.0,192.44,35.1,False
113,348,1,254.15,15,1904,2023-10-18,2023-10-19,South,UPI,154.15,Clothing,Men's Wear,FashionHub,Saanvi Thakur,Female,43,Chandigarh,254.15,100.0,38.1225,False
114,150,1,601.0,0,1208,2023-09-01,2023-09-04,West,Debit Card,343.94,Home & Kitchen,Bedding,LivingSpace,Sai Choudhury,Male,49,Lucknow,601.0,257.06,0.0,False
115,103,1,48.45,5,1091,2023-10-30,2023-11-02,South,Credit Card,23.09,Clothing,Accessories,StyleCraft,Geeta Rao,Female,47,Hyderabad,48.45,25.360000000000003,2.4225,False
116,81,3,1313.5,50,1720,2023-07-02,2023-07-05,West,Debit Card,1797.43,Electronics,Mobile Phones,Electra,Lakshmi Iyer,Female,41,Coimbatore,3940.5,-1451.79,1970.25,False
116,288,1,1425.6,10,1720,2023-07-02,2023-07-05,West,Debit Card,929.88,Electronics,Mobile Phones,ZoomTech,Lakshmi Iyer,Female,41,Coimbatore,1425.6,495.7199999999999,142.56,True
117,190,1,477.6,20,959,2023-12-21,2023-12-22,South,Debit Card,409.75,Electronics,Headphones,Electra,Vikram Sen,Male,40,Lucknow,477.6,67.85000000000002,95.52,False
118,313,2,47.7,10,675,2024-06-16,2024-06-22,West,UPI,20.5,Books,Fiction,StoryHouse,Geeta Das,Female,32,Bhubaneswar,95.4,54.400000000000006,9.54,False
118,327,3,105.7,30,675,2024-06-16,2024-06-22,West,UPI,77.13,Clothing,Kids' Wear,TrendSetter,Geeta Das,Female,32,Bhubaneswar,317.1,85.71000000000004,95.13,False
118,256,2,102.0,15,675,2024-06-16,2024-06-22,West,UPI,49.5,Clothing,Kids' Wear,ClassicWear,Geeta Das,Female,32,Bhubaneswar,204.0,105.0,30.6,False
118,13,1,126.4,20,675,2024-06-16,2024-06-22,West,UPI,92.79,Sports & Outdoors,Team Sports,SportMax,Geeta Das,Female,32,Bhubaneswar,126.4,33.61,25.28,False
119,353,1,107.95,15,1773,2023-11-20,2023-11-30,East,UPI,64.39,Sports & Outdoors,Cycling,ActiveGear,Aadhya Rao,Female,22,Ahmedabad,107.95,43.56,16.1925,True
120,54,1,96.9,15,1327,2024-10-22,2024-10-23,South,Debit Card,59.12,Clothing,Women's Wear,TrendSetter,Diya Iyer,Female,29,Bangalore,96.9,37.78000000000001,14.535,False
120,434,1,25.0,0,1327,2024-10-22,2024-10-23,South,Debit Card,12.28,Books,Magazines,PageTurner,Diya Iyer,Female,29,Bangalore,25.0,12.72,0.0,False
120,69,3,284.05,5,1327,2024-10-22,2024-10-23,South,Debit Card,167.09,Sports & Outdoors,Camping,SportMax,Diya Iyer,Female,29,Bangalore,852.1500000000001,350.8800000000001,42.6075,False
121,212,1,34.2,5,1120,2024-12-22,2024-12-23,East,Debit Card,12.88,Books,Non-Fiction,StoryHouse,Arun Pandey,Male,18,Mumbai,34.2,21.32,1.71,False
121,7,1,1262.8,30,1120,2024-12-22,2024-12-23,East,Debit Card,1027.55,Electronics,Smartwatches,SkyNet,Arun Pandey,Male,18,Mumbai,1262.8,235.25,378.84,False
121,491,2,344.25,15,1120,2024-12-22,2024-12-23,East,Debit Card,204.62,Sports & Outdoors,Cycling,OutdoorPro,Arun Pandey,Male,18,Mumbai,688.5,279.26,103.275,False
121,42,1,104.5,5,1120,2024-12-22,2024-12-23,East,Debit Card,49.88,Clothing,Women's Wear,UrbanFit,Arun Pandey,Male,18,Mumbai,104.5,54.62,5.225,False
122,238,1,1632.0,40,1648,2024-03-17,2024-03-19,North,Debit Card,1772.34,Electronics,Cameras,ZoomTech,Aditya Nair,Male,31,Pune,1632.0,-140.33999999999992,652.8,True
122,204,2,1446.0,25,1648,2024-03-17,2024-03-19,North,Debit Card,1207.89,Electronics,Smartwatches,NovaTech,Aditya Nair,Male,31,Pune,2892.0,476.2199999999998,723.0,False
122,496,1,334.9,15,1648,2024-03-17,2024-03-19,North,Debit Card,207.6,Sports & Outdoors,Cycling,SportMax,Aditya Nair,Male,31,Pune,334.9,127.29999999999998,50.235,False
123,3,1,441.75,25,1538,2024-07-16,2024-07-17,West,Debit Card,298.94,Sports & Outdoors,Yoga,FitLife,Ananya Yadav,Female,35,Lucknow,441.75,142.81,110.4375,False
123,253,1,96.75,25,1538,2024-07-16,2024-07-17,West,Debit Card,73.61,Home & Kitchen,Cookware,LivingSpace,Ananya Yadav,Female,35,Lucknow,96.75,23.14,24.1875,False
123,370,1,74.1,5,1538,2024-07-16,2024-07-17,West,Debit Card,30.16,Books,Magazines,WordCraft,Ananya Yadav,Female,35,Lucknow,74.1,43.94,3.705,False
123,469,1,12.0,0,1538,2024-07-16,2024-07-17,West,Debit Card,5.49,Books,Educational,PageTurner,Ananya Yadav,Female,35,Lucknow,12.0,6.51,0.0,False
124,330,1,3921.6,20,1953,2024-04-29,2024-04-30,West,UPI,2793.58,Electronics,Mobile Phones,TechPro,Jiya Singh,Female,27,Nagpur,3921.6,1128.02,784.32,False
125,481,2,1897.0,0,1506,2025-01-20,2025-01-21,West,Debit Card,1327.8999999999999,Electronics,Laptops,ZoomTech,Ananya Mehta,Other,34,Mumbai,3794.0,1138.2000000000003,0.0,False
126,497,2,94.0,0,781,2024-04-04,2024-04-07,North,UPI,49.31,Sports & Outdoors,Fitness,SportMax,Anita Desai,Female,31,Delhi,188.0,89.38,0.0,False
127,343,1,198.0,0,781,2023-01-01,2023-01-08,North,Credit Card,138.6,Clothing,Kids' Wear,UrbanFit,Anita Desai,Female,31,Delhi,198.0,59.400000000000006,0.0,False
127,282,1,292.0,0,781,2023-01-01,2023-01-08,North,Credit Card,133.58,Clothing,Women's Wear,ClassicWear,Anita Desai,Female,31,Delhi,292.0,158.42,0.0,False
128,471,1,437.0,5,1773,2023-02-16,2023-02-25,East,UPI,235.69,Sports & Outdoors,Cycling,OutdoorPro,Aadhya Rao,Female,22,Ahmedabad,437.0,201.31,21.85,False
128,299,2,144.0,10,1773,2023-02-16,2023-02-25,East,UPI,81.72,Clothing,Men's Wear,ClassicWear,Aadhya Rao,Female,22,Ahmedabad,288.0,124.56,28.8,False
128,238,1,1496.0,45,1773,2023-02-16,2023-02-25,East,UPI,1772.34,Electronics,Cameras,ZoomTech,Aadhya Rao,Female,22,Ahmedabad,1496.0,-276.3399999999999,673.2,False
128,198,3,1512.0,25,1773,2023-02-16,2023-02-25,East,UPI,1166.59,Electronics,Laptops,TechPro,Aadhya Rao,Female,22,Ahmedabad,4536.0,1036.2300000000005,1134.0,False
128,46,2,237.5,5,1773,2023-02-16,2023-02-25,East,UPI,158.05,Home & Kitchen,Decor,ComfortPro,Aadhya Rao,Female,22,Ahmedabad,475.0,158.89999999999998,23.75,False
129,99,2,128.0,20,1347,2023-07-30,2023-08-03,North,Credit Card,76.66,Clothing,Footwear,ClassicWear,Manoj Patel,Male,38,Surat,256.0,102.68,51.2,True
129,419,1,2143.7,15,1347,2023-07-30,2023-08-03,North,Credit Card,1746.08,Electronics,Smartwatches,ZoomTech,Manoj Patel,Male,38,Surat,2143.7,397.6199999999999,321.55499999999995,True
129,393,1,759.0,0,1347,2023-07-30,2023-08-03,North,Credit Card,461.42,Electronics,Headphones,SkyNet,Manoj Patel,Male,38,Surat,759.0,297.58,0.0,False
129,214,1,87.4,5,1347,2023-07-30,2023-08-03,North,Credit Card,43.47,Clothing,Women's Wear,TrendSetter,Manoj Patel,Male,38,Surat,87.4,43.93000000000001,4.37,False
130,329,1,147.9,15,1372,2023-01-17,2023-01-24,South,Debit Card,72.9,Clothing,Accessories,ClassicWear,Vivaan Menon,Male,57,Nagpur,147.9,75.0,22.185,True
131,172,2,36.1,5,830,2023-07-04,2023-07-09,South,Debit Card,19.82,Clothing,Kids' Wear,UrbanFit,Vivaan Roy,Male,27,Nagpur,72.2,32.56,3.61,False
131,390,1,97.6,20,830,2023-07-04,2023-07-09,South,Debit Card,52.28,Clothing,Accessories,ClassicWear,Vivaan Roy,Male,27,Nagpur,97.6,45.31999999999999,19.52,False
132,2,1,59.0,0,291,2024-11-19,2024-11-20,North,COD,30.9,Sports & Outdoors,Yoga,TrailBlazer,Kavita Shah,Female,32,Nagpur,59.0,28.1,0.0,True
133,435,1,241.3,5,1482,2023-10-09,2023-10-13,East,COD,115.91,Sports & Outdoors,Fitness,SportMax,Pooja Patel,Female,55,Patna,241.3,125.39000000000001,12.065,False
133,342,1,72.0,10,1482,2023-10-09,2023-10-13,East,COD,32.62,Clothing,Accessories,TrendSetter,Pooja Patel,Female,55,Patna,72.0,39.38,7.2,False
133,360,1,2134.8,10,1482,2023-10-09,2023-10-13,East,COD,1352.82,Electronics,Cameras,TechPro,Pooja Patel,Female,55,Patna,2134.8,781.9800000000002,213.48,False
133,149,1,382.5,10,1482,2023-10-09,2023-10-13,East,COD,194.74,Sports & Outdoors,Fitness,FitLife,Pooja Patel,Female,55,Patna,382.5,187.76,38.25,False
134,234,1,168.15,5,1916,2023-04-03,2023-04-05,West,COD,80.18,Sports & Outdoors,Team Sports,OutdoorPro,Riya Roy,Female,35,Chandigarh,168.15,87.97,8.4075,True
134,225,2,110.5,15,1916,2023-04-03,2023-04-05,West,COD,53.82,Clothing,Accessories,TrendSetter,Riya Roy,Female,35,Chandigarh,221.0,113.36,33.15,True
135,21,3,1938.0,40,967,2023-09-23,2023-09-26,West,Wallet,1867.06,Electronics,Cameras,NovaTech,Priya Gupta,Female,41,Jaipur,5814.0,212.8199999999997,2325.6,False
135,121,1,381.75,25,967,2023-09-23,2023-09-26,West,Wallet,287.15,Home & Kitchen,Storage,KitchenKing,Priya Gupta,Female,41,Jaipur,381.75,94.60000000000002,95.4375,False
135,159,1,28.0,0,967,2023-09-23,2023-09-26,West,Wallet,13.41,Clothing,Footwear,FashionHub,Priya Gupta,Female,41,Jaipur,28.0,14.59,0.0,False
135,418,1,379.0,0,967,2023-09-23,2023-09-26,West,Wallet,207.78,Sports & Outdoors,Yoga,TrailBlazer,Priya Gupta,Female,41,Jaipur,379.0,171.22,0.0,False
136,30,3,108.3,5,1095,2024-08-08,2024-08-09,North,UPI,59.36,Clothing,Footwear,ClassicWear,Diya Kumar,Female,35,Bangalore,324.9,146.82,16.245,True
