customer_id,name,gender,age,city,region,signup_date,total_revenue,total_profit,orders,avg_discount,return_count,last_order,first_order,clv,aov,return_rate,customer_lifetime_days
1854,Ishaan Singh,Male,29,Chennai,South,2022-08-31,6783.15,1571.47,5,8.333333333333334,3,2024-04-08,2023-03-19,1571.47,1356.6299999999999,60.0,386
1418,Kavita Verma,Female,27,Dehradun,North,2022-07-07,528.8,254.5,2,8.0,0,2024-11-07,2023-10-16,254.5,264.4,0.0,388
114,Meera Joshi,Other,31,Pune,West,2022-02-06,24948.15,3369.1699999999996,20,12.333333333333334,6,2025-02-15,2023-01-20,3369.1699999999996,1247.4075,30.0,757
428,Anita Singh,Female,36,Delhi,North,2023-01-01,7117.35,2351.16,5,8.75,1,2024-12-13,2023-03-27,2351.16,1423.47,20.0,627
1375,Kavita Sen,Female,25,Chandigarh,North,2022-10-26,515.8,236.77,2,5.0,1,2024-12-29,2024-09-22,236.77,257.9,50.0,98
1334,Raj Gupta,Male,37,Mumbai,West,2022-09-21,1347.25,604.04,1,7.5,0,2023-11-23,2023-11-23,604.04,1347.25,0.0,0
410,Saanvi Das,Female,37,Guwahati,East,2021-10-25,2579.2999999999997,618.3,1,17.5,0,2023-06-01,2023-06-01,618.3,2579.2999999999997,0.0,0
1976,Vivaan Menon,Male,33,Lucknow,North,2022-06-06,34623.55,8971.16,26,10.306122448979592,5,2024-12-17,2023-02-02,8971.16,1331.6750000000002,19.23,684
1481,Sai Mehta,Male,18,Delhi,North,2022-07-05,4241.9,1580.8499999999997,2,8.333333333333334,2,2024-05-08,2024-01-30,1580.8499999999997,2120.95,100.0,99
1344,Ishaan Reddy,Male,48,Coimbatore,South,2022-04-19,4799.5,434.6400000000002,8,9.090909090909092,1,2024-12-12,2023-04-07,434.6400000000002,599.9375,12.5,615
88,Pooja Thakur,Female,35,Chennai,South,,2206.85,217.69999999999985,1,11.25,2,2024-03-18,2024-03-18,217.69999999999985,2206.85,200.0,0
1465,Jiya Singh,Female,37,Delhi,North,2022-12-12,2923.9,623.72,1,22.5,1,2024-08-11,2024-08-11,623.72,2923.9,100.0,0
11,Arun Reddy,Male,41,Chandigarh,North,2022-12-24,231.0,115.84,1,0.0,0,2023-08-18,2023-08-18,115.84,231.0,0.0,0
1490,Aditya Roy,Male,48,Ahmedabad,West,2022-10-13,1831.9,809.17,2,5.833333333333333,0,2024-03-30,2023-11-22,809.17,915.95,0.0,129
1307,Meera Kumar,Female,41,Hyderabad,South,2022-09-13,789.1,294.40999999999997,1,10.0,0,2023-01-29,2023-01-29,294.40999999999997,789.1,0.0,0
214,Raj Mukherjee,Male,28,Delhi,North,,18877.5,6043.639999999999,6,8.75,6,2024-04-11,2023-01-06,6043.639999999999,3146.25,100.0,461
403,Vivaan Bose,Male,50,Ranchi,East,2022-01-25,166.0,87.32,1,0.0,0,2023-10-26,2023-10-26,87.32,166.0,0.0,0
1022,Aadhya Gupta,Female,41,Surat,West,2022-09-08,3221.25,1317.24,4,6.0,2,2024-12-01,2023-01-09,1317.24,805.3125,50.0,692
1062,Priya Reddy,Other,22,Jaipur,North,16-12-2021,194.75,73.62,1,5.0,0,2023-02-09,2023-02-09,73.62,194.75,0.0,0
1387,Pooja Bose,Female,23,Kolkata,East,2022-10-31,1968.6000000000001,807.46,5,6.428571428571429,2,2024-12-27,2023-10-04,807.46,393.72,40.0,450
1667,Sara Gupta,Female,25,Kolkata,East,2022-10-25,8060.05,1987.8999999999999,10,8.88888888888889,3,2024-11-17,2023-04-02,1987.8999999999999,806.005,30.0,595
1951,Sai Nair,Male,53,Coimbatore,South,2022-11-23,3301.35,1018.98,1,7.5,1,2024-07-17,2024-07-17,1018.98,3301.35,100.0,0
581,Anita Nair,Female,35,Mumbai,West,2022-11-06,6703.9,1812.9499999999998,6,11.818181818181818,2,2024-06-04,2023-06-12,1812.9499999999998,1117.3166666666666,33.33,358
545,Amit Pandey,Male,23,Hyderabad,South,2022-02-11,5838.85,1197.7700000000002,2,16.666666666666668,0,2024-12-15,2024-05-14,1197.7700000000002,2919.425,0.0,215
1003,Meera Verma,Female,24,Patna,East,30-09-2022,17656.3,4527.0599999999995,8,8.846153846153847,3,2024-06-21,2023-01-17,4527.0599999999995,2207.0375,37.5,521
350,Ananya Joshi,Female,41,Coimbatore,South,2022-10-26,152.95,79.74999999999999,1,5.0,0,2023-11-11,2023-11-11,79.74999999999999,152.95,0.0,0
255,Jiya Mukherjee,Other,42,Bhubaneswar,East,2022-08-22,1884.9,775.0899999999999,2,7.5,0,2024-10-27,2023-08-17,775.0899999999999,942.45,0.0,437
1997,Manoj Thakur,Male,35,Ahmedabad,West,2022-12-28,222.60000000000002,105.13000000000001,1,10.0,0,2024-07-23,2024-07-23,105.13000000000001,222.60000000000002,0.0,0
1512,Pooja Nair,Female,37,Ahmedabad,West,2022-09-13,23924.4,4862.960000000001,16,13.048780487804878,7,2024-12-28,2023-04-22,4862.960000000001,1495.275,43.75,616
383,Neha Verma,Female,18,Nagpur,West,2022-12-20,1230.6,-1082.9100000000003,1,65.0,0,2024-12-28,2024-12-28,-1082.9100000000003,1230.6,0.0,0
1083,Reyansh Pandey,Male,25,Jaipur,North,2022-11-16,74147.1,21830.04,54,9.140625,10,2024-12-24,2023-01-18,21830.04,1373.0944444444447,18.52,706
696,Ravi Mehta,Male,33,Bangalore,South,2022-04-29,138.0,66.52,1,15.0,0,2024-02-20,2024-02-20,66.52,138.0,0.0,0
1836,Priya Desai,Other,18,Pune,West,2022-09-08,2804.6,191.84000000000015,2,20.0,0,2024-04-11,2023-06-11,191.84000000000015,1402.3,0.0,305
1744,Jiya Thakur,Female,35,Hyderabad,South,2021-05-19,3638.4,297.3399999999999,1,30.0,1,2024-01-30,2024-01-30,297.3399999999999,3638.4,100.0,0
1485,Jiya Reddy,Female,41,Guwahati,East,2022-12-04,6552.2,1418.4099999999996,9,15.0,2,2024-11-13,2023-07-19,1418.4099999999996,728.0222222222222,22.22,483
1428,Riya Singh,Female,47,Chennai,South,2022-06-14,51733.65,13887.23,26,9.666666666666666,6,2025-02-21,2023-01-15,13887.23,1989.7557692307694,23.08,768
1717,Saanvi Desai,Female,26,Kolkata,East,2021-10-09,7982.5,1885.2099999999996,4,12.272727272727273,1,2024-12-23,2023-02-02,1885.2099999999996,1995.625,25.0,690
177,Sai Mukherjee,Male,21,Surat,West,2022-11-01,1934.05,418.64999999999986,2,8.571428571428571,1,2024-03-17,2023-06-21,418.64999999999986,967.025,50.0,270
1298,Aadhya Rao,Female,45,Kochi,South,2022-05-25,2894.55,1427.22,3,5.0,0,2024-09-07,2023-10-06,1427.22,964.85,0.0,337
1749,Lakshmi Sharma,Other,34,Chandigarh,North,2022-12-21,10362.800000000001,3517.05,9,8.636363636363637,4,2024-09-09,2023-04-24,3517.05,1151.4222222222224,44.44,504
526,Kavita Bose,Female,25,Delhi,North,2022-12-07,2982.8,427.7599999999999,1,25.0,1,2024-10-13,2024-10-13,427.7599999999999,2982.8,100.0,0
1682,Rahul Menon,Male,57,Jaipur,North,2021-06-10,710.0,397.99,3,0.0,0,2024-12-18,2024-10-28,397.99,236.66666666666666,0.0,51
524,Aditya Verma,Male,18,Hyderabad,South,2022-08-30,307.8,158.54000000000002,1,5.0,0,2023-07-05,2023-07-05,158.54000000000002,307.8,0.0,0
1892,Kavita Das,Female,37,Pune,West,2022-06-11,10794.25,3667.67,6,11.363636363636363,2,2024-12-04,2023-06-02,3667.67,1799.0416666666667,33.33,551
1058,Meera Reddy,Female,32,Jaipur,North,,2955.7,1183.58,5,7.2727272727272725,2,2024-07-13,2023-03-23,1183.58,591.14,40.0,478
1856,Priya Pandey,Other,31,Dehradun,North,2022-09-13,1319.1,663.3000000000001,1,5.0,1,2024-09-03,2024-09-03,663.3000000000001,1319.1,100.0,0
855,Arjun Choudhury,Male,19,Chennai,South,2022-12-23,5515.55,-360.64000000000016,1,28.333333333333332,1,2023-02-08,2023-02-08,-360.64000000000016,5515.55,100.0,0
388,Ananya Menon,Female,32,Bangalore,South,2022-02-01,186.0,91.71,1,0.0,0,2023-11-15,2023-11-15,91.71,186.0,0.0,0
656,Vivaan Choudhury,Male,40,Patna,East,2022-07-23,40.0,24.689999999999998,1,0.0,0,2023-10-26,2023-10-26,24.689999999999998,40.0,0.0,0
1425,Neha Sharma,Female,37,Delhi,North,2021-01-16,140.0,58.349999999999994,1,0.0,0,2024-12-14,2024-12-14,58.349999999999994,140.0,0.0,0
1953,Jiya Singh,Female,27,Nagpur,West,25-11-2022,5210.0,1635.78,3,10.0,1,2024-04-29,2023-10-17,1635.78,1736.6666666666667,33.33,195
1629,Neha Sen,Female,39,Ahmedabad,West,2022-04-22,2820.5499999999997,1026.05,3,8.333333333333334,0,2025-01-19,2024-08-13,1026.05,940.1833333333333,0.0,159
1980,Sai Verma,Male,35,Ahmedabad,West,2022-12-01,249.0,133.11,1,0.0,0,2023-03-04,2023-03-04,133.11,249.0,0.0,0
1695,Arjun Gupta,Male,54,Mumbai,West,,340.3,175.8,1,10.0,1,2023-07-14,2023-07-14,175.8,340.3,100.0,0
291,Kavita Shah,Female,32,Nagpur,West,2022-07-01,201175.15,48210.270000000004,136,10.364583333333334,37,2025-02-22,2023-01-04,48210.270000000004,1479.229044117647,27.21,780
663,Meera Desai,Female,24,Jaipur,North,2022-08-05,440.25,130.45,1,25.0,0,2023-04-19,2023-04-19,130.45,440.25,0.0,0
1902,Deepak Yadav,Male,40,Surat,West,2022-04-11,2306.7,654.9599999999999,2,5.0,0,2023-02-28,2023-02-07,654.9599999999999,1153.35,0.0,21
722,Sara Das,Female,34,Surat,West,2022-10-14,48892.950000000004,11861.53,22,10.10204081632653,9,2024-12-28,2023-02-22,11861.53,2222.4068181818184,40.91,675
961,Aadhya Roy,Female,41,Mumbai,West,2022-01-27,3234.9500000000003,445.4600000000001,3,15.0,0,2024-05-24,2023-03-12,445.4600000000001,1078.3166666666668,0.0,439
1175,Sara Das,Female,58,Pune,West,2022-12-10,228.0,119.98,2,0.0,0,2023-07-30,2023-03-09,119.98,114.0,0.0,143
523,Lakshmi Singh,Female,32,Nagpur,West,2022-11-01,127.5,53.41000000000001,1,12.5,0,2024-01-02,2024-01-02,53.41000000000001,127.5,0.0,0
478,Ananya Iyer,Female,43,Nagpur,West,2020-07-16,708.3,357.56000000000006,3,7.5,0,2024-12-10,2023-06-23,357.56000000000006,236.1,0.0,536
1120,Arun Pandey,Male,18,Mumbai,West,2022-03-29,33796.0,8589.17,32,9.827586206896552,6,2024-12-22,2023-02-04,8589.17,1056.125,18.75,687
1862,Aarav Patel,Male,46,Nagpur,West,2022-11-10,2855.9,853.13,2,8.333333333333334,1,2024-04-16,2023-06-18,853.13,1427.95,50.0,303
401,Priya Iyer,Female,18,Ahmedabad,West,2022-06-23,2712.3,-219.37000000000003,1,26.25,1,2023-04-23,2023-04-23,-219.37000000000003,2712.3,100.0,0
1619,Vikram Shah,Male,24,Ahmedabad,West,2022-12-25,5752.4,1528.6599999999999,3,12.5,0,2025-01-10,2023-05-31,1528.6599999999999,1917.4666666666665,0.0,590
1406,Arjun Verma,Male,30,Surat,West,10-07-2021,385340.95,110913.76999999999,248,8.924528301886792,66,2025-02-26,2023-01-10,110913.76999999999,1553.7941532258064,26.61,778
921,Sara Nair,Female,42,Patna,East,29-07-2022,4389.45,1423.28,6,13.88888888888889,0,2024-11-30,2023-01-26,1423.28,731.5749999999999,0.0,674
1621,Ishaan Yadav,Male,56,Kochi,South,24-08-2022,3535.2999999999997,326.17999999999995,2,20.0,2,2024-12-06,2024-04-12,326.17999999999995,1767.6499999999999,100.0,238
1505,Sara Sen,Female,18,Ranchi,East,2022-04-21,10853.949999999999,3244.24,4,10.0,0,2024-04-29,2023-01-18,3244.24,2713.4874999999997,0.0,467
611,Arun Sharma,Male,25,Kolkata,East,2021-11-23,8749.0,2405.2500000000005,7,12.727272727272727,2,2024-08-14,2023-04-11,2405.2500000000005,1249.857142857143,28.57,491
840,Arun Bose,Male,20,Pune,West,2021-07-24,5318.35,1701.6599999999999,1,16.25,0,2023-12-18,2023-12-18,1701.6599999999999,5318.35,0.0,0
745,Reyansh Gupta,Male,32,Coimbatore,South,2022-04-04,36.0,18.96,1,0.0,0,2023-11-26,2023-11-26,18.96,36.0,0.0,0
1353,Deepak Das,Male,45,Pune,West,2022-09-07,383.95,154.88,1,7.5,0,2024-03-20,2024-03-20,154.88,383.95,0.0,0
938,Aadhya Yadav,Female,30,Pune,West,2022-12-19,5555.05,978.4799999999997,4,13.125,2,2024-09-14,2023-03-24,978.4799999999997,1388.7625,50.0,540
1962,Kavita Yadav,Female,18,Lucknow,North,2022-03-08,184362.0,43987.37,95,10.55023923444976,33,2024-12-28,2023-01-28,43987.37,1940.6526315789474,34.74,700
1756,Anita Reddy,Female,18,Mumbai,West,2022-09-24,473.04999999999995,235.08999999999992,2,2.5,1,2024-10-22,2024-03-31,235.08999999999992,236.52499999999998,50.0,205
1109,Krishna Pandey,Male,38,Guwahati,East,2022-12-26,7962.05,1923.9600000000005,2,15.0,1,2023-05-25,2023-02-18,1923.9600000000005,3981.025,50.0,96
806,Anita Yadav,Female,38,Surat,West,2023-01-01,106.25,39.599999999999994,1,15.0,0,2023-02-10,2023-02-10,39.599999999999994,106.25,0.0,0
1520,Kavita Choudhury,Female,29,Lucknow,North,2022-09-27,156.6,83.69999999999999,1,10.0,0,2024-04-28,2024-04-28,83.69999999999999,156.6,0.0,0
1529,Riya Joshi,Female,27,Ahmedabad,West,2021-03-22,8775.2,3585.01,10,9.0,7,2024-10-10,2023-04-13,3585.01,877.5200000000001,70.0,546
116,Priya Pandey,Female,35,Ahmedabad,West,2022-11-16,6358.3,1951.5600000000004,7,7.777777777777778,0,2024-12-10,2023-01-11,1951.5600000000004,908.3285714285714,0.0,699
1223,Myra Kumar,Other,23,Nagpur,West,,2743.85,1018.7499999999999,4,11.11111111111111,1,2024-11-17,2023-01-07,1018.7499999999999,685.9625,25.0,680
1567,Diya Singh,Female,42,Nagpur,West,03-05-2022,1529.0,431.09999999999997,1,12.5,0,2023-05-10,2023-05-10,431.09999999999997,1529.0,0.0,0
936,Anita Roy,Female,22,Nagpur,West,2022-01-27,5763.75,750.1900000000005,1,30.0,1,2024-12-26,2024-12-26,750.1900000000005,5763.75,100.0,0
189,Kavita Bose,Female,18,Chandigarh,North,2022-10-23,1301.35,498.17,3,8.75,0,2024-11-01,2023-06-02,498.17,433.7833333333333,0.0,518
899,Jiya Choudhury,Female,40,Mumbai,West,,774.6,360.51,2,8.333333333333334,0,2024-02-13,2023-11-12,360.51,387.3,0.0,93
1875,Krishna Verma,Male,28,Ahmedabad,West,2022-07-25,17262.2,4034.8399999999997,11,10.217391304347826,3,2024-12-03,2023-03-24,4034.8399999999997,1569.290909090909,27.27,620
1916,Riya Roy,Female,35,Chandigarh,North,2022-05-24,2561.8,700.2199999999999,2,17.142857142857142,2,2024-08-30,2023-04-03,700.2199999999999,1280.9,100.0,515
1452,Arjun Kumar,Male,26,Nagpur,West,2022-11-30,48545.549999999996,14222.189999999999,28,8.35820895522388,11,2024-12-21,2023-02-12,14222.189999999999,1733.7696428571428,39.29,678
109,Priya Thakur,Female,39,Patna,East,2021-07-03,938.6999999999999,406.13,3,8.333333333333334,1,2024-10-20,2023-06-27,406.13,312.9,33.33,481
1082,Arjun Reddy,Male,50,Guwahati,East,2022-12-25,7159.450000000001,2135.03,5,8.461538461538462,2,2024-08-19,2023-06-20,2135.03,1431.89,40.0,426
1031,Aadhya Sharma,Female,42,Bhubaneswar,East,,3933.15,664.8099999999997,4,14.166666666666666,1,2024-10-27,2024-02-11,664.8099999999997,983.2875,25.0,259
1228,Raj Choudhury,Male,18,Chandigarh,North,2022-05-21,8528.1,1992.6600000000005,4,9.285714285714286,1,2024-11-08,2023-10-08,1992.6600000000005,2132.025,25.0,397
160,Myra Pandey,Female,37,Kolkata,East,2022-08-27,1928.05,-398.4400000000002,1,11.25,1,2024-08-01,2024-08-01,-398.4400000000002,1928.05,100.0,0
308,Anita Thakur,Female,41,Bangalore,South,2022-02-19,6721.5,827.7999999999989,2,13.0,1,2023-04-22,2023-04-02,827.7999999999989,3360.75,50.0,20
1788,Aadhya Pandey,Female,31,Coimbatore,South,2021-10-02,2834.9,-46.520000000000024,1,25.0,1,2023-04-12,2023-04-12,-46.520000000000024,2834.9,100.0,0
1027,Anita Thakur,Female,54,Ahmedabad,West,2022-06-02,1207.55,600.07,3,4.166666666666667,1,2023-04-30,2023-02-28,600.07,402.51666666666665,33.33,61
1165,Reyansh Gupta,Male,42,Dehradun,North,2022-11-05,4310.55,1876.1699999999998,6,7.666666666666667,0,2024-05-07,2023-03-01,1876.1699999999998,718.4250000000001,0.0,433
1444,Aadhya Kumar,Female,28,Dehradun,North,2022-10-20,5033.5,1739.19,4,14.444444444444445,0,2024-12-30,2024-01-10,1739.19,1258.375,0.0,355
902,Riya Iyer,Female,39,Bhubaneswar,East,2022-05-13,1402.0,466.98,3,11.666666666666666,0,2024-06-08,2023-04-16,466.98,467.3333333333333,0.0,419
1588,Ishaan Pandey,Male,43,Bhubaneswar,East,2022-08-06,2630.5,1155.48,2,9.0,0,2024-09-26,2024-09-04,1155.48,1315.25,0.0,22
1194,Neha Gupta,Female,34,Bangalore,South,2022-10-07,1233.5,483.62,4,8.125,0,2024-04-18,2023-06-17,483.62,308.375,0.0,306
895,Sanjay Desai,Male,42,Bhubaneswar,East,2022-11-30,135.4,68.56,1,10.0,0,2024-12-05,2024-12-05,68.56,135.4,0.0,0
1661,Ravi Nair,Male,44,Pune,West,2022-12-28,3931.35,1487.66,1,8.333333333333334,1,2023-03-05,2023-03-05,1487.66,3931.35,100.0,0
735,Arun Sen,Male,18,Hyderabad,South,2022-05-27,8102.549999999999,1460.32,6,10.76923076923077,2,2024-12-09,2023-05-29,1460.32,1350.425,33.33,560
1648,Aditya Nair,Male,31,Pune,West,2022-03-02,57176.950000000004,11016.080000000002,39,9.605263157894736,16,2025-01-12,2023-01-24,11016.080000000002,1466.075641025641,41.03,719
1028,Lakshmi Mukherjee,Female,35,Delhi,North,2022-08-28,18449.5,4469.46,17,9.594594594594595,8,2024-12-29,2023-01-04,4469.46,1085.264705882353,47.06,725
1308,Anita Singh,Female,39,Ranchi,East,,463.3,204.29000000000002,2,7.5,1,2024-06-15,2024-01-05,204.29000000000002,231.65,50.0,162
379,Krishna Rao,Male,18,Nagpur,West,,8279.5,2015.3200000000002,6,13.4375,1,2024-09-28,2023-01-25,2015.3200000000002,1379.9166666666667,16.67,612
382,Aadhya Pandey,Female,47,Ahmedabad,West,06-01-2022,3865.9,-521.8499999999999,1,20.0,0,2024-08-21,2024-08-21,-521.8499999999999,3865.9,0.0,0
658,Lakshmi Roy,Female,25,Mumbai,West,28-12-2021,160.2,62.17999999999999,1,10.0,1,2024-06-11,2024-06-11,62.17999999999999,160.2,100.0,0
738,Manoj Iyer,Male,46,Ahmedabad,West,2022-11-11,63374.4,19184.93,35,8.881578947368421,9,2024-11-28,2023-01-29,19184.93,1810.6971428571428,25.71,669
1720,Lakshmi Iyer,Female,41,Coimbatore,South,2022-07-09,56719.35,6581.200000000001,46,13.333333333333334,13,2024-12-04,2023-02-10,6581.200000000001,1233.029347826087,28.26,663
971,Pooja Mehta,Female,48,Pune,West,2021-11-02,131.4,70.58,1,7.5,0,2023-04-09,2023-04-09,70.58,131.4,0.0,0
1925,Krishna Patel,Male,30,Bhubaneswar,East,2022-08-11,2615.1,29.829999999999842,2,20.0,1,2024-03-23,2023-12-02,29.829999999999842,1307.55,50.0,112
352,Vikram Pandey,Male,23,Jaipur,North,2022-07-11,8976.2,2539.84,5,8.666666666666666,1,2024-11-15,2023-12-31,2539.84,1795.2400000000002,20.0,320
1422,Geeta Sharma,Female,20,Chandigarh,North,2022-10-20,34064.25,7185.37,13,10.925925925925926,4,2024-12-16,2023-01-30,7185.37,2620.326923076923,30.77,686
1823,Deepak Rao,Male,51,Mumbai,West,2022-04-01,17447.5,5371.599999999999,17,7.424242424242424,3,2024-11-20,2023-01-08,5371.599999999999,1026.3235294117646,17.65,682
1440,Anita Patel,Female,29,Dehradun,North,2022-06-07,912.0,134.4,2,27.5,0,2023-10-16,2023-07-05,134.4,456.0,0.0,103
1414,Saanvi Joshi,Female,18,Nagpur,West,21-10-2022,473.79999999999995,208.52999999999997,2,8.333333333333334,0,2023-12-02,2023-02-08,208.52999999999997,236.89999999999998,0.0,297
1326,Pooja Kumar,Female,33,Ahmedabad,West,2021-07-30,11426.95,2413.1799999999994,5,10.588235294117647,1,2024-10-18,2023-05-17,2413.1799999999994,2285.3900000000003,20.0,520
161,Myra Joshi,Female,28,Chennai,South,,1328.4,89.05999999999995,1,18.333333333333332,0,2023-03-28,2023-03-28,89.05999999999995,1328.4,0.0,0
1879,Diya Choudhury,Female,50,Kolkata,East,26-09-2022,7038.15,1212.18,3,20.0,1,2024-09-10,2023-09-04,1212.18,2346.0499999999997,33.33,372
1370,Ananya Thakur,Female,30,Ranchi,East,2022-11-04,374.4,147.12999999999997,1,10.0,0,2024-07-13,2024-07-13,147.12999999999997,374.4,0.0,0
900,Myra Menon,Female,34,Ranchi,East,2022-08-23,2319.35,676.93,1,11.666666666666666,1,2024-12-27,2024-12-27,676.93,2319.35,100.0,0
1718,Pooja Choudhury,Female,18,Hyderabad,South,2022-10-02,3554.5,540.6699999999998,1,12.5,0,2024-10-25,2024-10-25,540.6699999999998,3554.5,0.0,0
577,Lakshmi Reddy,Other,24,Coimbatore,South,2022-11-07,238.6,73.43,1,25.0,0,2023-09-29,2023-09-29,73.43,238.6,0.0,0
629,Arun Nair,Male,34,Nagpur,West,2022-11-06,21226.8,5154.29,13,10.303030303030303,4,2024-10-29,2023-01-29,5154.29,1632.8307692307692,30.77,639
486,Aadhya Thakur,Female,19,Chandigarh,North,2022-11-01,11762.7,4383.280000000001,8,8.666666666666666,2,2024-12-04,2023-04-24,4383.280000000001,1470.3375,25.0,590
980,Saanvi Gupta,Female,37,Jaipur,North,2022-07-19,3237.25,939.3800000000001,1,7.5,0,2024-02-22,2024-02-22,939.3800000000001,3237.25,0.0,0
1095,Diya Kumar,Female,35,Bangalore,South,2022-12-18,4462.7,855.0299999999997,4,12.857142857142858,2,2024-12-20,2023-07-19,855.0299999999997,1115.675,50.0,520
989,Anita Reddy,Female,44,Dehradun,North,2021-05-08,2707.15,590.9200000000001,1,17.5,1,2024-09-07,2024-09-07,590.9200000000001,2707.15,100.0,0
1904,Saanvi Thakur,Female,43,Chandigarh,North,2022-05-26,2909.35,1320.91,7,8.333333333333334,0,2024-11-05,2023-10-14,1320.91,415.62142857142857,0.0,388
640,Ishaan Bose,Male,22,Delhi,North,2022-07-22,5817.150000000001,1622.2200000000003,4,11.666666666666666,0,2024-07-05,2023-04-22,1622.2200000000003,1454.2875000000001,0.0,440
1848,Myra Bose,Female,38,Bangalore,South,2022-07-26,56.05,23.39,1,5.0,0,2023-04-02,2023-04-02,23.39,56.05,0.0,0
1439,Pooja Yadav,Female,46,Kochi,South,2022-09-29,288.4,141.54,1,5.0,0,2023-09-21,2023-09-21,141.54,288.4,0.0,0
221,Kavita Sen,Female,47,Nagpur,West,2022-12-30,133300.3,21538.21,97,14.00523560209424,23,2024-12-30,2023-01-08,21538.21,1374.2298969072165,23.71,722
1015,Pooja Patel,Female,18,Chennai,South,2022-09-16,13779.2,3503.0100000000007,7,14.090909090909092,3,2024-12-06,2023-05-07,3503.0100000000007,1968.457142857143,42.86,579
750,Pooja Joshi,Female,47,Kochi,South,2022-11-25,13303.9,2105.2799999999997,8,12.777777777777779,2,2024-12-23,2023-03-15,2105.2799999999997,1662.9875,25.0,649
1557,Myra Choudhury,Female,31,Surat,West,2022-06-15,24876.5,5400.96,16,14.054054054054054,6,2024-12-13,2023-04-16,5400.96,1554.78125,37.5,607
534,Raj Kumar,Male,34,Pune,West,2022-12-15,803.6,174.96,3,2.5,0,2024-10-29,2023-06-22,174.96,267.8666666666667,0.0,495
1593,Krishna Nair,Male,33,Chandigarh,North,2022-04-28,839.0,245.29999999999998,1,20.0,0,2024-06-28,2024-06-28,245.29999999999998,839.0,0.0,0
1460,Meera Singh,Female,33,Mumbai,West,2022-11-09,4771.65,424.9,2,5.714285714285714,1,2024-02-08,2023-10-09,424.9,2385.825,50.0,122
1391,Jiya Rao,Female,44,Dehradun,North,2022-09-21,2819.3,1085.94,1,8.75,1,2023-03-17,2023-03-17,1085.94,2819.3,100.0,0
762,Manoj Sen,Male,37,Bangalore,South,,789.85,317.71000000000004,2,8.75,1,2023-12-14,2023-04-07,317.71000000000004,394.925,50.0,251
320,Kavita Shah,Female,26,Bhubaneswar,East,2022-11-06,59.85,27.11,1,5.0,0,2024-09-23,2024-09-23,27.11,59.85,0.0,0
1151,Raj Roy,Male,27,Ahmedabad,West,2022-11-11,2862.95,577.7999999999998,3,15.0,0,2024-11-02,2024-02-18,577.7999999999998,954.3166666666666,0.0,258
1385,Priya Das,Female,34,Ahmedabad,West,2022-05-09,2731.2,1107.86,4,6.666666666666667,1,2024-04-03,2023-03-08,1107.86,682.8,25.0,392
904,Sanjay Kumar,Male,27,Ranchi,East,2022-07-18,571.4,237.88,2,13.333333333333334,1,2024-07-02,2023-06-07,237.88,285.7,50.0,391
718,Pooja Joshi,Female,28,Guwahati,East,2021-07-06,244.8,61.880000000000024,1,15.0,0,2023-04-29,2023-04-29,61.880000000000024,244.8,0.0,0
836,Aadhya Roy,Female,37,Pune,West,2022-02-07,2788.65,1266.61,5,6.0,2,2024-11-29,2023-12-04,1266.61,557.73,40.0,361
791,Pooja Shah,Female,21,Delhi,North,2022-05-05,456.2,211.62,1,6.666666666666667,0,2024-11-28,2024-11-28,211.62,456.2,0.0,0
228,Priya Mukherjee,Female,26,Ranchi,East,2022-10-10,116.0,59.44,1,0.0,0,2024-07-28,2024-07-28,59.44,116.0,0.0,0
975,Lakshmi Patel,Female,38,Lucknow,North,2022-03-29,11636.15,3924.8099999999995,6,9.642857142857142,3,2024-11-23,2023-03-06,3924.8099999999995,1939.3583333333333,50.0,628
1735,Rahul Pandey,Male,20,Guwahati,East,2022-05-26,39.95,17.26,1,15.0,0,2024-09-24,2024-09-24,17.26,39.95,0.0,0
